event_id,batch,track_name,beat_start,beat_duration,bar_index,section,source_row_start,source_row_end,pitch_midi,pitch_name,velocity,channel,program,scale,register_signal,motion_signal,direction_signal,direction_local_average,direction,scale_steps,tension_signal,growth_mass,leaf_energy,root_energy,vitality,growth_speed
114,R1,R1_marimba,177.0,1.0176364896852383,45,bloom,17700,17799,59,B3,95,0,12,D dorian,0.5036424022812567,0.005831238930046036,0.47896139910068086,0.47837365011563837,1,2,0.3157195197130356,0.47896139910068086,0.5036424022812567,0.3157195197130356,0.5087003182657596,0.005831238930046036
308,R2,R2_harp,177.0,0.9446228052543284,45,bloom,17700,17799,65,F4,77,1,46,D dorian,0.17982689217258516,0.006870661570614647,0.2703508721552239,0.2703034579954087,1,2,0.2975793337020595,0.2703508721552239,0.17982689217258516,0.2975793337020595,0.32655955735910436,0.006870661570614647
521,R3,R3_celesta,177.0,0.9002684241454862,45,bloom,17700,17799,67,G4,74,2,8,D dorian,0.11861338200755628,0.030005613237605176,0.14362406898710364,0.1419885363733268,1,1,0.18778782839635172,0.14362406898710364,0.11861338200755628,0.18778782839635172,0.2960805808332319,0.030005613237605176
115,R1,R1_marimba,178.0,1.0179565616813435,45,bloom,17800,17899,60,C4,95,0,12,D dorian,0.5036274632895669,0.0,0.47987589051812424,0.47851914263594136,1,2,0.3157673806434025,0.47987589051812424,0.5036274632895669,0.3157673806434025,0.5086925211212551,0.0
309,R2,R2_harp,178.0,0.9445520372704732,45,bloom,17800,17899,60,C4,77,1,46,D dorian,0.1796468185077567,0.006016088578218719,0.27014867791563785,0.27054147054394295,-1,2,0.2975775583714454,0.27014867791563785,0.1796468185077567,0.2975775583714454,0.3265510634353304,0.006016088578218719
522,R3,R3_celesta,178.0,0.8997534901736773,45,bloom,17800,17899,67,G4,74,2,8,D dorian,0.11894503634135356,0.0,0.1421528290676496,0.14203254827392778,1,1,0.1879277783776379,0.1421528290676496,0.11894503634135356,0.1879277783776379,0.29606071685987917,0.0
523,R3,R3_celesta,179.0,0.8987994613116086,45,bloom,17900,17999,64,E4,74,2,8,D dorian,0.11900052201802731,0.015770458547652487,0.13942703231888168,0.1418997117285891,-1,1,0.18783579089174415,0.13942703231888168,0.11900052201802731,0.18783579089174415,0.296077863307932,0.015770458547652487
116,R1,R1_marimba,180.0,1.0169877829684777,46,bloom,18000,18099,53,F3,95,0,12,D dorian,0.5032608201833575,0.000988114117496791,0.47710795133850803,0.4785176396334047,-1,2,0.31574680292704493,0.47710795133850803,0.5032608201833575,0.31574680292704493,0.508675417559625,0.000988114117496791
310,R2,R2_harp,180.0,0.9446119580040521,46,bloom,18000,18099,57,A3,77,1,46,D dorian,0.17962121815850118,0.004764628253632394,0.2703198800115774,0.2704473020841991,-1,2,0.2975671030356105,0.2703198800115774,0.17962121815850118,0.2975671030356105,0.3265287568063959,0.004764628253632394
117,R1,R1_marimba,181.0,1.0176054153692902,46,bloom,18100,18199,59,B3,95,0,12,D dorian,0.5036518066183759,0.012655914004979285,0.47887261534082926,0.4785373429788756,1,2,0.3157848303317916,0.47887261534082926,0.5036518066183759,0.3157848303317916,0.5086795398198594,0.012655914004979285
311,R2,R2_harp,181.0,0.9442989465388463,46,bloom,18100,18199,55,G3,77,1,46,D dorian,0.17950179839508643,0.0010831175663078571,0.26942556153956077,0.2703859242074256,-1,2,0.29756828786241574,0.26942556153956077,0.17950179839508643,0.29756828786241574,0.3265187526933335,0.0010831175663078571
312,R2,R2_harp,182.0,0.9450117349295158,46,bloom,18200,18299,60,C4,77,1,46,D dorian,0.17998746401623184,0.008653969444271662,0.27146209979861685,0.27068648446774524,1,2,0.2976731212496986,0.27146209979861685,0.17998746401623184,0.2976731212496986,0.3265139650181757,0.008653969444271662
524,R3,R3_celesta,182.0,0.8998637079949825,46,bloom,18200,18299,69,A4,74,2,8,D dorian,0.11881779049026003,0.022142463870831165,0.14246773712852157,0.14197732188176646,1,1,0.18793055311637674,0.14246773712852157,0.11881779049026003,0.18793055311637674,0.2960921084783519,0.022142463870831165
118,R1,R1_marimba,183.0,1.017463354631133,46,bloom,18300,18399,60,C4,95,0,12,D dorian,0.5034363061341891,0.010544450650606836,0.47846672751752245,0.47837808480848093,1,2,0.31597821173804674,0.47846672751752245,0.5034363061341891,0.31597821173804674,0.5087200914120684,0.010544450650606836
313,R2,R2_harp,183.0,0.9446642865382021,46,bloom,18300,18399,57,A3,77,1,46,D dorian,0.1796642319950897,0.0003082201832758183,0.27046939010914905,0.2706392997672522,-1,2,0.29749938924569685,0.27046939010914905,0.1796642319950897,0.29749938924569685,0.3265545819596199,0.0003082201832758183
525,R3,R3_celesta,183.0,0.8994591491222028,46,bloom,18300,18399,65,F4,74,2,8,D dorian,0.11915808164090783,0.007895297633396657,0.14131185463486512,0.14202287128726157,-1,1,0.18787182311312178,0.14131185463486512,0.11915808164090783,0.18787182311312178,0.2960888784005254,0.007895297633396657
119,R1,R1_marimba,184.0,1.0172077665069998,47,bloom,18400,18499,53,F3,95,0,12,D dorian,0.503320966229928,0.0,0.47773647573428557,0.4784309456631568,-1,2,0.315720315023516,0.47773647573428557,0.503320966229928,0.315720315023516,0.5087202228746981,0.0
526,R3,R3_celesta,184.0,0.8996029529646353,47,bloom,18400,18499,64,E4,74,2,8,D dorian,0.11909058774661052,0.0,0.14172272275610098,0.14218252124750877,-1,1,0.1880102798491544,0.14172272275610098,0.11909058774661052,0.1880102798491544,0.2960890685921906,0.0
120,R1,R1_marimba,185.0,1.0174019301314878,47,bloom,18500,18599,52,E3,95,0,12,D dorian,0.5036295753844958,0.005257905029558623,0.47829122894710796,0.47855510207854945,-1,2,0.3157806974962769,0.47829122894710796,0.5036295753844958,0.3157806974962769,0.5087186499633561,0.005257905029558623
527,R3,R3_celesta,185.0,0.8998967404441275,47,bloom,18500,18599,67,G4,74,2,8,D dorian,0.11860255330397176,8.953321950922254e-05,0.14256211555464995,0.14232362242452243,1,1,0.1878732422359372,0.14256211555464995,0.11860255330397176,0.1878732422359372,0.2960921603567006,8.953321950922254e-05
121,R1,R1_marimba,186.0,1.017614772963463,47,bloom,18600,18699,57,A3,95,0,12,D dorian,0.5035973546701136,0.003320757768626769,0.4788993513241805,0.47843886134364716,1,2,0.31575017357294366,0.4788993513241805,0.5035973546701136,0.31575017357294366,0.5086846905784994,0.003320757768626769
528,R3,R3_celesta,187.0,0.899896970800987,47,bloom,18700,18799,67,G4,74,2,8,D dorian,0.11864714884741409,0.011516530400823953,0.14256277371710568,0.14221896238469284,1,1,0.1879326918327625,0.14256277371710568,0.11864714884741409,0.1879326918327625,0.29607757737013535,0.011516530400823953
314,R2,R2_harp,188.0,0.9444071138729078,48,bloom,18800,18899,55,G3,77,1,46,D dorian,0.17964231751911044,0.0037021212168095344,0.269734611065451,0.27048405642914175,-1,2,0.29757756765251386,0.269734611065451,0.17964231751911044,0.29757756765251386,0.326577330177552,0.0037021212168095344
529,R3,R3_celesta,188.0,0.8993023586863873,48,bloom,18800,18899,64,E4,74,2,8,D dorian,0.11891585364988622,0.005928457565608767,0.14086388196110658,0.1422823167212614,-1,1,0.1880335088915367,0.14086388196110658,0.11891585364988622,0.1880335088915367,0.29607289280535715,0.005928457565608767
122,R1,R1_marimba,189.0,1.0173788756769642,48,bloom,18900,18999,59,B3,95,0,12,D dorian,0.503345732227735,0.021386054700494293,0.47822535907704056,0.4780984945523762,1,2,0.3157293614177722,0.47822535907704056,0.503345732227735,0.3157293614177722,0.5086908307988615,0.021386054700494293
315,R2,R2_harp,189.0,0.9441701838051381,48,bloom,18900,18999,55,G3,77,1,46,D dorian,0.17959280776143685,0.01143017646479572,0.2690576680146804,0.27043332550662313,-1,2,0.2975582142214495,0.2690576680146804,0.17959280776143685,0.2975582142214495,0.3265680337152846,0.01143017646479572
530,R3,R3_celesta,189.0,0.9000353193185106,48,bloom,18900,18999,67,G4,74,2,8,D dorian,0.11898936250929862,0.016885507957040538,0.14295805519574464,0.1420960931269465,1,1,0.18780003882387108,0.14295805519574464,0.11898936250929862,0.18780003882387108,0.296094394113191,0.016885507957040538
316,R2,R2_harp,190.0,0.9443568926244877,48,bloom,19000,19099,55,G3,77,1,46,D dorian,0.17989233591653517,0.00469853610948755,0.26959112178425065,0.2705175112624062,-1,2,0.29755413397728675,0.26959112178425065,0.17989233591653517,0.29755413397728675,0.3265581177904753,0.00469853610948755
123,R1,R1_marimba,191.0,1.0167946817467801,48,bloom,19100,19199,53,F3,95,0,12,D dorian,0.5031846902969468,0.0012707969512324195,0.47655623356222915,0.47810702138000544,-1,2,0.31590128403845485,0.47655623356222915,0.5031846902969468,0.31590128403845485,0.5086745642694463,0.0012707969512324195
124,R1,R1_marimba,192.0,1.0168231653284616,49,bloom,19200,19299,52,E3,95,0,12,D dorian,0.5038763381402309,0.003370465784884008,0.47663761522417647,0.47804363241617687,-1,2,0.31566751923228176,0.47663761522417647,0.5038763381402309,0.31566751923228176,0.508689305081698,0.003370465784884008
317,R2,R2_harp,192.0,0.9447873680473552,49,bloom,19200,19299,60,C4,77,1,46,D dorian,0.1800216094422494,0.009715024052924718,0.2708210515638721,0.2705490044364658,1,2,0.2975656045904577,0.2708210515638721,0.1800216094422494,0.2975656045904577,0.32657087180725747,0.009715024052924718
531,R3,R3_celesta,192.0,0.8996587152823938,49,bloom,19200,19299,67,G4,74,2,8,D dorian,0.11873025901531381,0.0,0.1418820436639825,0.14172774246133435,1,1,0.18788854246035347,0.1418820436639825,0.11873025901531381,0.18788854246035347,0.2960631986401944,0.0
532,R3,R3_celesta,193.0,0.8990163486425433,49,bloom,19300,19399,64,E4,74,2,8,D dorian,0.11894586881332678,0.02107419116078338,0.14004671040726674,0.14185427932123465,-1,1,0.1879115598023473,0.14004671040726674,0.11894586881332678,0.1879115598023473,0.29605624285961024,0.02107419116078338
125,R1,R1_marimba,194.0,1.0175244060851125,49,bloom,19400,19499,57,A3,95,0,12,D dorian,0.5037586864600789,0.012363501106662287,0.4786411602431785,0.47831651219622157,1,2,0.31567979753248887,0.4786411602431785,0.5037586864600789,0.31567979753248887,0.5086437988599298,0.012363501106662287
318,R2,R2_harp,194.0,0.9449311557323137,49,bloom,19400,19499,64,E4,77,1,46,D dorian,0.17999348740317425,0.008954159221909704,0.27123187352089634,0.27072876174028393,1,2,0.29776520821427055,0.27123187352089634,0.17999348740317425,0.29776520821427055,0.32651974182912125,0.008954159221909704
533,R3,R3_celesta,194.0,0.9000335977785938,49,bloom,19400,19499,67,G4,74,2,8,D dorian,0.11900267096166736,0.0033763903501076737,0.14295313651026825,0.14187880585003523,1,1,0.18785771496958284,0.14295313651026825,0.11900267096166736,0.18785771496958284,0.29608162958250633,0.0033763903501076737
126,R1,R1_marimba,195.0,1.0175191565168704,49,bloom,19500,19599,59,B3,95,0,12,D dorian,0.5033667893229723,0.030660397111700224,0.4786261614767729,0.4783964488508107,1,2,0.31576264535974713,0.4786261614767729,0.5033667893229723,0.31576264535974713,0.5086449971220813,0.030660397111700224
534,R3,R3_celesta,195.0,0.8993677549270203,49,bloom,19500,19599,64,E4,74,2,8,D dorian,0.11865705838765075,0.0003464080767592036,0.14105072836291507,0.14173450335898508,-1,1,0.18785901305664782,0.14105072836291507,0.11865705838765075,0.18785901305664782,0.2960874839032203,0.0003464080767592036
319,R2,R2_harp,196.0,0.9453834873713852,50,bloom,19600,19699,59,B3,77,1,46,D dorian,0.17964792509172567,0.0018782049960803676,0.2725242496325292,0.2942608005842402,-1,2,0.29756086384844554,0.2725242496325292,0.17964792509172567,0.29756086384844554,0.32656485708623945,0.0018782049960803676
535,R3,R3_celesta,196.0,0.8993731488140919,50,bloom,19600,19699,64,E4,74,2,8,D dorian,0.11902268957472287,0.030524027047491752,0.14106613946883426,0.15223889802787194,-1,1,0.18791292782725683,0.14106613946883426,0.11902268957472287,0.18791292782725683,0.2960923915072374,0.030524027047491752
127,R1,R1_marimba,197.0,1.0179905173504862,50,bloom,19700,19799,53,F3,95,0,12,D dorian,0.5032331154284598,0.000374409868545421,0.4799729067156746,0.5048747049279281,-1,2,0.3157871163029341,0.4799729067156746,0.5032331154284598,0.3157871163029341,0.5086805702421475,0.000374409868545421
536,R3,R3_celesta,197.0,0.8997009497950733,50,bloom,19700,19799,64,E4,74,2,8,D dorian,0.1188064041257671,0.00927892552334027,0.1420027137002095,0.1627626695920069,-1,1,0.18791048918480285,0.1420027137002095,0.1188064041257671,0.18791048918480285,0.29607087127383935,0.00927892552334027
128,R1,R1_marimba,198.0,0.3159171162554621,50,bloom,19800,19899,47,B2,95,0,12,D dorian,0.5035883655565783,1.0,0.47958558127731044,0.5178611841469247,-1,5,0.31575832356458045,0.47958558127731044,0.5035883655565783,0.31575832356458045,0.5086842253087305,1.0
320,R2,R2_harp,198.0,0.274087297167543,50,bloom,19800,19899,55,G3,77,1,46,D dorian,0.1796483459428935,0.9785979876397781,0.27043648583771507,0.3409042103308408,-1,5,0.2977195026419518,0.27043648583771507,0.1796483459428935,0.2977195026419518,0.3265925793709715,0.9785979876397781
537,R3,R3_celesta,198.0,0.24863575879098998,50,bloom,19800,19899,62,D4,74,2,8,D dorian,0.11877807223752337,0.9509193425717224,0.1431787939549499,0.1733596604450246,-1,4,0.1880248456942179,0.1431787939549499,0.11877807223752337,0.1880248456942179,0.2961085445795171,0.9509193425717224
129,R1,R1_marimba,198.5,0.3159171162554621,50,bloom,19800,19899,40,E2,95,0,12,D dorian,0.5035883655565783,1.0,0.47958558127731044,0.5178611841469247,-1,5,0.31575832356458045,0.47958558127731044,0.5035883655565783,0.31575832356458045,0.5086842253087305,1.0
321,R2,R2_harp,198.5,0.274087297167543,50,bloom,19800,19899,55,G3,77,1,46,D dorian,0.1796483459428935,0.9785979876397781,0.27043648583771507,0.3409042103308408,-1,5,0.2977195026419518,0.27043648583771507,0.1796483459428935,0.2977195026419518,0.3265925793709715,0.9785979876397781
538,R3,R3_celesta,198.5,0.24863575879098998,50,bloom,19800,19899,62,D4,74,2,8,D dorian,0.11877807223752337,0.9509193425717224,0.1431787939549499,0.1733596604450246,-1,4,0.1880248456942179,0.1431787939549499,0.11877807223752337,0.1880248456942179,0.2961085445795171,0.9509193425717224
130,R1,R1_marimba,198.75,0.3159171162554621,50,bloom,19800,19899,36,C2,95,0,12,D dorian,0.5035883655565783,1.0,0.47958558127731044,0.5178611841469247,-1,5,0.31575832356458045,0.47958558127731044,0.5035883655565783,0.31575832356458045,0.5086842253087305,1.0
322,R2,R2_harp,198.75,0.274087297167543,50,bloom,19800,19899,55,G3,77,1,46,D dorian,0.1796483459428935,0.9785979876397781,0.27043648583771507,0.3409042103308408,-1,5,0.2977195026419518,0.27043648583771507,0.1796483459428935,0.2977195026419518,0.3265925793709715,0.9785979876397781
539,R3,R3_celesta,198.75,0.24863575879098998,50,bloom,19800,19899,62,D4,74,2,8,D dorian,0.11877807223752337,0.9509193425717224,0.1431787939549499,0.1733596604450246,-1,4,0.1880248456942179,0.1431787939549499,0.11877807223752337,0.1880248456942179,0.2961085445795171,0.9509193425717224
131,R1,R1_marimba,199.0,0.31570917572360224,50,bloom,19900,19999,36,C2,102,0,12,D dorian,0.5033144309110476,1.0,0.4785458786180112,0.5309128644706851,-1,5,0.3157367140843903,0.4785458786180112,0.5033144309110476,0.3157367140843903,0.5622840692056057,1.0
323,R2,R2_harp,199.0,0.2742270733265325,50,bloom,19900,19999,55,G3,88,1,46,D dorian,0.17979356702458696,0.9671830368037619,0.2711353666326626,0.36403582575381455,-1,5,0.29780247624302597,0.2711353666326626,0.17979356702458696,0.29780247624302597,0.4298107989223318,0.9671830368037619
540,R3,R3_celesta,199.0,0.24838821876787462,50,bloom,19900,19999,62,D4,86,2,8,D dorian,0.11898317216359047,0.9564495191797858,0.1419410938393731,0.18357657380692535,-1,4,0.18801942389984777,0.1419410938393731,0.11898317216359047,0.18801942389984777,0.41035810442327647,0.9564495191797858
132,R1,R1_marimba,199.5,0.31570917572360224,50,bloom,19900,19999,36,C2,102,0,12,D dorian,0.5033144309110476,1.0,0.4785458786180112,0.5309128644706851,-1,5,0.3157367140843903,0.4785458786180112,0.5033144309110476,0.3157367140843903,0.5622840692056057,1.0
324,R2,R2_harp,199.5,0.2742270733265325,50,bloom,19900,19999,55,G3,88,1,46,D dorian,0.17979356702458696,0.9671830368037619,0.2711353666326626,0.36403582575381455,-1,5,0.29780247624302597,0.2711353666326626,0.17979356702458696,0.29780247624302597,0.4298107989223318,0.9671830368037619
541,R3,R3_celesta,199.5,0.24838821876787462,50,bloom,19900,19999,62,D4,86,2,8,D dorian,0.11898317216359047,0.9564495191797858,0.1419410938393731,0.18357657380692535,-1,4,0.18801942389984777,0.1419410938393731,0.11898317216359047,0.18801942389984777,0.41035810442327647,0.9564495191797858
133,R1,R1_marimba,199.75,0.31570917572360224,50,bloom,19900,19999,36,C2,102,0,12,D dorian,0.5033144309110476,1.0,0.4785458786180112,0.5309128644706851,-1,5,0.3157367140843903,0.4785458786180112,0.5033144309110476,0.3157367140843903,0.5622840692056057,1.0
325,R2,R2_harp,199.75,0.2742270733265325,50,bloom,19900,19999,55,G3,88,1,46,D dorian,0.17979356702458696,0.9671830368037619,0.2711353666326626,0.36403582575381455,-1,5,0.29780247624302597,0.2711353666326626,0.17979356702458696,0.29780247624302597,0.4298107989223318,0.9671830368037619
542,R3,R3_celesta,199.75,0.24838821876787462,50,bloom,19900,19999,62,D4,86,2,8,D dorian,0.11898317216359047,0.9564495191797858,0.1419410938393731,0.18357657380692535,-1,4,0.18801942389984777,0.1419410938393731,0.11898317216359047,0.18801942389984777,0.41035810442327647,0.9564495191797858
134,R1,R1_marimba,200.0,0.3391127751559605,51,bloom,20000,20099,47,B2,107,0,12,D dorian,0.354257112422279,1.0,0.5955638757798024,0.5438608418987442,1,5,0.25846699687814717,0.5955638757798024,0.354257112422279,0.25846699687814717,0.6158892127442482,1.0
326,R2,R2_harp,200.0,0.3161515052416647,51,bloom,20000,20099,65,F4,98,1,46,D dorian,0.5314023647156183,0.9835162361787287,0.48075752620832346,0.387528574437989,1,5,0.24023365526952375,0.48075752620832346,0.5314023647156183,0.24023365526952375,0.5330078558510044,0.9835162361787287
543,R3,R3_celesta,200.0,0.2672057444686097,51,bloom,20000,20099,71,B4,98,2,8,D dorian,0.4100171393645983,0.9352756373650702,0.2360287223430482,0.1939479765923671,1,4,0.11829056017153224,0.2360287223430482,0.4100171393645983,0.11829056017153224,0.5246785268119729,0.9352756373650702
135,R1,R1_marimba,200.5,0.3391127751559605,51,bloom,20000,20099,57,A3,107,0,12,D dorian,0.354257112422279,1.0,0.5955638757798024,0.5438608418987442,1,5,0.25846699687814717,0.5955638757798024,0.354257112422279,0.25846699687814717,0.6158892127442482,1.0
327,R2,R2_harp,200.5,0.3161515052416647,51,bloom,20000,20099,76,E5,98,1,46,D dorian,0.5314023647156183,0.9835162361787287,0.48075752620832346,0.387528574437989,1,5,0.24023365526952375,0.48075752620832346,0.5314023647156183,0.24023365526952375,0.5330078558510044,0.9835162361787287
544,R3,R3_celesta,200.5,0.2672057444686097,51,bloom,20000,20099,79,G5,98,2,8,D dorian,0.4100171393645983,0.9352756373650702,0.2360287223430482,0.1939479765923671,1,4,0.11829056017153224,0.2360287223430482,0.4100171393645983,0.11829056017153224,0.5246785268119729,0.9352756373650702
136,R1,R1_marimba,200.75,0.3391127751559605,51,bloom,20000,20099,64,E4,107,0,12,D dorian,0.354257112422279,1.0,0.5955638757798024,0.5438608418987442,1,5,0.25846699687814717,0.5955638757798024,0.354257112422279,0.25846699687814717,0.6158892127442482,1.0
328,R2,R2_harp,200.75,0.3161515052416647,51,bloom,20000,20099,81,A5,98,1,46,D dorian,0.5314023647156183,0.9835162361787287,0.48075752620832346,0.387528574437989,1,5,0.24023365526952375,0.48075752620832346,0.5314023647156183,0.24023365526952375,0.5330078558510044,0.9835162361787287
545,R3,R3_celesta,200.75,0.2672057444686097,51,bloom,20000,20099,84,C6,98,2,8,D dorian,0.4100171393645983,0.9352756373650702,0.2360287223430482,0.1939479765923671,1,4,0.11829056017153224,0.2360287223430482,0.4100171393645983,0.11829056017153224,0.5246785268119729,0.9352756373650702
137,R1,R1_marimba,201.0,0.33918685554013195,51,bloom,20100,20199,71,B4,113,0,12,D dorian,0.3541369160657256,1.0,0.5959342777006595,0.5569712439464297,1,5,0.25862128483306057,0.5959342777006595,0.3541369160657256,0.25862128483306057,0.6694827157563563,1.0
329,R2,R2_harp,201.0,0.31605831439359966,51,bloom,20100,20199,81,A5,109,1,46,D dorian,0.5311837873202115,0.9728302574303362,0.4802915719679983,0.410562684260768,1,5,0.24016213180016735,0.4802915719679983,0.5311837873202115,0.24016213180016735,0.636230092505658,0.9728302574303362
546,R3,R3_celesta,201.0,0.26731919754823935,51,bloom,20100,20199,88,E6,109,2,8,D dorian,0.4102476940804495,0.9183364872064946,0.23659598774119683,0.20412475687072462,1,4,0.11836530757948481,0.23659598774119683,0.4102476940804495,0.11836530757948481,0.6389466172408861,0.9183364872064946
138,R1,R1_marimba,201.5,0.33918685554013195,51,bloom,20100,20199,74,D5,113,0,12,D dorian,0.3541369160657256,1.0,0.5959342777006595,0.5569712439464297,1,5,0.25862128483306057,0.5959342777006595,0.3541369160657256,0.25862128483306057,0.6694827157563563,1.0
330,R2,R2_harp,201.5,0.31605831439359966,51,bloom,20100,20199,81,A5,109,1,46,D dorian,0.5311837873202115,0.9728302574303362,0.4802915719679983,0.410562684260768,1,5,0.24016213180016735,0.4802915719679983,0.5311837873202115,0.24016213180016735,0.636230092505658,0.9728302574303362
547,R3,R3_celesta,201.5,0.26731919754823935,51,bloom,20100,20199,88,E6,109,2,8,D dorian,0.4102476940804495,0.9183364872064946,0.23659598774119683,0.20412475687072462,1,4,0.11836530757948481,0.23659598774119683,0.4102476940804495,0.11836530757948481,0.6389466172408861,0.9183364872064946
139,R1,R1_marimba,201.75,0.33918685554013195,51,bloom,20100,20199,74,D5,113,0,12,D dorian,0.3541369160657256,1.0,0.5959342777006595,0.5569712439464297,1,5,0.25862128483306057,0.5959342777006595,0.3541369160657256,0.25862128483306057,0.6694827157563563,1.0
331,R2,R2_harp,201.75,0.31605831439359966,51,bloom,20100,20199,81,A5,109,1,46,D dorian,0.5311837873202115,0.9728302574303362,0.4802915719679983,0.410562684260768,1,5,0.24016213180016735,0.4802915719679983,0.5311837873202115,0.24016213180016735,0.636230092505658,0.9728302574303362
548,R3,R3_celesta,201.75,0.26731919754823935,51,bloom,20100,20199,88,E6,109,2,8,D dorian,0.4102476940804495,0.9183364872064946,0.23659598774119683,0.20412475687072462,1,4,0.11836530757948481,0.23659598774119683,0.4102476940804495,0.11836530757948481,0.6389466172408861,0.9183364872064946
140,R1,R1_marimba,202.0,0.3391893402848596,51,bloom,20200,20299,74,D5,113,0,12,D dorian,0.35493595872687067,1.0,0.595946701424298,0.5698460753385418,1,5,0.2583616573171459,0.595946701424298,0.35493595872687067,0.2583616573171459,0.669481480252187,1.0
332,R2,R2_harp,202.0,0.31624961823147085,51,bloom,20200,20299,81,A5,109,1,46,D dorian,0.5310884100324775,0.981485778986875,0.4812480911573542,0.43408931433474357,1,5,0.2402927540748085,0.4812480911573542,0.5310884100324775,0.2402927540748085,0.6362454654194304,0.981485778986875
549,R3,R3_celesta,202.0,0.26708392561688526,51,bloom,20200,20299,88,E6,109,2,8,D dorian,0.40987079827020734,0.9256087534809924,0.23541962808442635,0.21440724789148036,1,4,0.11831909835917001,0.23541962808442635,0.40987079827020734,0.11831909835917001,0.638960679263194,0.9256087534809924
141,R1,R1_marimba,202.5,0.3391893402848596,51,bloom,20200,20299,74,D5,113,0,12,D dorian,0.35493595872687067,1.0,0.595946701424298,0.5698460753385418,1,5,0.2583616573171459,0.595946701424298,0.35493595872687067,0.2583616573171459,0.669481480252187,1.0
333,R2,R2_harp,202.5,0.31624961823147085,51,bloom,20200,20299,81,A5,109,1,46,D dorian,0.5310884100324775,0.981485778986875,0.4812480911573542,0.43408931433474357,1,5,0.2402927540748085,0.4812480911573542,0.5310884100324775,0.2402927540748085,0.6362454654194304,0.981485778986875
550,R3,R3_celesta,202.5,0.26708392561688526,51,bloom,20200,20299,88,E6,109,2,8,D dorian,0.40987079827020734,0.9256087534809924,0.23541962808442635,0.21440724789148036,1,4,0.11831909835917001,0.23541962808442635,0.40987079827020734,0.11831909835917001,0.638960679263194,0.9256087534809924
142,R1,R1_marimba,202.75,0.3391893402848596,51,bloom,20200,20299,74,D5,113,0,12,D dorian,0.35493595872687067,1.0,0.595946701424298,0.5698460753385418,1,5,0.2583616573171459,0.595946701424298,0.35493595872687067,0.2583616573171459,0.669481480252187,1.0
334,R2,R2_harp,202.75,0.31624961823147085,51,bloom,20200,20299,81,A5,109,1,46,D dorian,0.5310884100324775,0.981485778986875,0.4812480911573542,0.43408931433474357,1,5,0.2402927540748085,0.4812480911573542,0.5310884100324775,0.2402927540748085,0.6362454654194304,0.981485778986875
551,R3,R3_celesta,202.75,0.26708392561688526,51,bloom,20200,20299,88,E6,109,2,8,D dorian,0.40987079827020734,0.9256087534809924,0.23541962808442635,0.21440724789148036,1,4,0.11831909835917001,0.23541962808442635,0.40987079827020734,0.11831909835917001,0.638960679263194,0.9256087534809924
143,R1,R1_marimba,203.0,1.0586371991049572,51,bloom,20300,20399,74,D5,113,0,12,D dorian,0.3540558392409989,0.0028849153038989204,0.596106283157021,0.5827796635977487,1,1,0.25842012778297185,0.596106283157021,0.3540558392409989,0.25842012778297185,0.66946963112976,0.0028849153038989204
335,R2,R2_harp,203.0,1.017795744314681,51,bloom,20300,20399,81,A5,109,1,46,D dorian,0.5314374799279586,0.003903346358354345,0.4794164123276603,0.45743581117207976,1,1,0.2401934592596281,0.4794164123276603,0.5314374799279586,0.2401934592596281,0.6362526860370171,0.003903346358354345
336,R2,R2_harp,204.0,1.0186908500203073,52,bloom,20400,20499,81,A5,109,1,46,D dorian,0.5310803515913114,0.006210565272471584,0.48197385720087815,0.4807179610942409,1,1,0.24025271918327096,0.48197385720087815,0.5310803515913114,0.24025271918327096,0.6362387958401486,0.006210565272471584
144,R1,R1_marimba,205.0,1.058574706380525,52,bloom,20500,20599,74,D5,113,0,12,D dorian,0.3542670838654216,0.0,0.5959277325157859,0.5958702627177662,1,1,0.2585058147022064,0.5959277325157859,0.3542670838654216,0.2585058147022064,0.6694939309983399,0.0
552,R3,R3_celesta,205.0,0.9314300066909182,52,bloom,20500,20599,84,C6,109,2,8,D dorian,0.40982719865642336,0.0027043531996005874,0.23265716197405223,0.2348014244144827,-1,1,0.11824861767769568,0.23265716197405223,0.40982719865642336,0.11824861767769568,0.6389708979779319,0.0027043531996005874
337,R2,R2_harp,206.0,1.018599647874896,52,bloom,20600,20699,81,A5,109,1,46,D dorian,0.531222790442948,0.005449575932477589,0.4817132796425597,0.48096836896746453,1,1,0.24023579326107125,0.4817132796425597,0.531222790442948,0.24023579326107125,0.6362447852859234,0.005449575932477589
145,R1,R1_marimba,207.0,1.0585957564635604,52,bloom,20700,20799,74,D5,113,0,12,D dorian,0.353985471014454,0.0063307949565720835,0.5959878756101726,0.5958473052352151,1,1,0.2586244035107454,0.5959878756101726,0.353985471014454,0.2586244035107454,0.6694905908911175,0.0063307949565720835
338,R2,R2_harp,207.0,1.0181942350808095,52,bloom,20700,20799,77,F5,109,1,46,D dorian,0.530969585038247,0.004286834732673718,0.4805549573737414,0.4808100719747938,-1,1,0.24018308382738635,0.4805549573737414,0.530969585038247,0.24018308382738635,0.6362565105018839,0.004286834732673718
146,R1,R1_marimba,208.0,1.058612141327218,53,bloom,20800,20899,74,D5,113,0,12,D dorian,0.35407150750730815,0.0,0.5960346895063376,0.595837143675584,1,1,0.2585130672234134,0.5960346895063376,0.35407150750730815,0.2585130672234134,0.6694838059556162,0.0
